(0, 'ptb1')
Fixed cone = 21.4976874665 +- 0.0129665685642
Hybrid iso = 21.4933183713 +- 0.0129305096401
Smooth cone = 21.4322991232 +- 0.0132838964639
panel = 1
(0, 'Fixed cone')
(8, 170.0, 1.0076924499627014, 0.1825560575608658)
(9, 190.0, 1.0010210219978937, 0.20851573324564643)
(10, 210.0, 1.0044729197251614, 0.23084161393602032)
(11, 230.0, 0.9879474386543966, 0.2415426604627371)
(12, 250.0, 0.9923472529363584, 0.25483360350404705)
(13, 270.0, 0.9986140267353688, 0.2723354767409367)
(14, 290.0, 0.9971759218173335, 0.2754215494103076)
(15, 310.0, 1.0322672743551309, 0.29682875107191387)
(16, 330.0, 1.0264731941942442, 0.2928303227317559)
(17, 350.0, 1.006537798974442, 0.29954777439986513)
(18, 370.0, 1.0121726161656919, 0.3194589920923441)
(19, 390.0, 0.9819712880780017, 0.31348604110106204)
(1, 'Hybrid iso')
(0, 10.0, 0.9983889341083066, 0.07381884160706531)
(1, 30.0, 1.0001653649166664, 0.07700382624072988)
(2, 50.0, 0.9983994805366845, 0.06872934539148357)
(3, 70.0, 1.0005688604904461, 0.04714870260167592)
(4, 90.0, 1.0014933536056985, 0.05317699146435917)
(5, 110.0, 0.9984154687194784, 0.07759119945368276)
(6, 130.0, 1.0009618673612095, 0.10849444359341376)
(7, 150.0, 0.9996254959380484, 0.1438510452943791)
(8, 170.0, 1.0005434847142787, 0.18001317009444695)
(9, 190.0, 1.0032938198473083, 0.2091140274763179)
(10, 210.0, 0.9974484968425429, 0.22870908886191876)
(11, 230.0, 0.9955461893699139, 0.2445754757097709)
(12, 250.0, 0.99661548027264, 0.25676678359517724)
(13, 270.0, 0.9810957634888857, 0.26870853277765994)
(14, 290.0, 0.9883194074234445, 0.2742134130935969)
(15, 310.0, 1.009022366194024, 0.29164802994878425)
(16, 330.0, 1.0346553689835891, 0.2972953733014092)
(17, 350.0, 0.9689899916408756, 0.2896528923148376)
